id_asiento,id_vuelo,estado,tipo,numero_asiento
94,3,Disponible,Económico,3-05
95,3,Disponible,Primera Clase,3-06
96,3,No disponible,Primera Clase,3-07
97,3,No disponible,Ejecutivo,3-08
98,3,No disponible,Primera Clase,3-09
99,3,Disponible,Económico,3-10
100,3,No disponible,Primera Clase,3-11
101,3,No disponible,Ejecutivo,3-12
102,3,Disponible,Económico,3-13
103,3,No disponible,Ejecutivo,3-14
104,3,Disponible,Primera Clase,3-15
105,3,Disponible,Primera Clase,3-16
106,3,No disponible,Económico,3-17
107,3,No disponible,Ejecutivo,3-18
108,3,Disponible,Ejecutivo,3-19
109,3,No disponible,Ejecutivo,3-20
110,3,No disponible,Económico,3-21
111,3,No disponible,Primera Clase,3-22
112,3,No disponible,Ejecutivo,3-23
113,3,Disponible,Primera Clase,3-24
114,3,Disponible,Ejecutivo,3-25
115,3,Disponible,Primera Clase,3-26
116,3,Disponible,Primera Clase,3-27
117,3,No disponible,Económico,3-28
118,3,No disponible,Económico,3-29
119,3,No disponible,Económico,3-30
120,3,No disponible,Primera Clase,3-31
121,3,Disponible,Primera Clase,3-32
122,3,Disponible,Primera Clase,3-33
123,3,No disponible,Ejecutivo,3-34
124,3,No disponible,Económico,3-35
125,3,No disponible,Ejecutivo,3-36
126,3,Disponible,Económico,3-37
127,3,No disponible,Económico,3-38
128,3,Disponible,Económico,3-39
129,3,No disponible,Ejecutivo,3-40
130,3,No disponible,Económico,3-41
131,3,Disponible,Ejecutivo,3-42
132,4,No disponible,Ejecutivo,4-01
133,4,No disponible,Ejecutivo,4-02
134,4,No disponible,Económico,4-03
135,4,Disponible,Ejecutivo,4-04
136,4,Disponible,Económico,4-05
137,4,Disponible,Económico,4-06
138,4,Disponible,Económico,4-07
139,4,No disponible,Económico,4-08
140,4,Disponible,Económico,4-09
141,4,Disponible,Económico,4-10
142,4,Disponible,Primera Clase,4-11
143,4,Disponible,Primera Clase,4-12
144,4,No disponible,Primera Clase,4-13
145,4,Disponible,Primera Clase,4-14
146,4,Disponible,Primera Clase,4-15
147,4,No disponible,Ejecutivo,4-16
148,4,No disponible,Ejecutivo,4-17
149,4,Disponible,Primera Clase,4-18
150,4,Disponible,Primera Clase,4-19
151,4,Disponible,Primera Clase,4-20
152,4,No disponible,Económico,4-21
153,4,No disponible,Ejecutivo,4-22
154,4,Disponible,Económico,4-23
155,4,Disponible,Ejecutivo,4-24
156,4,No disponible,Económico,4-25
157,4,No disponible,Económico,4-26
158,4,Disponible,Primera Clase,4-27
159,4,No disponible,Ejecutivo,4-28
160,4,No disponible,Económico,4-29
161,4,No disponible,Ejecutivo,4-30
162,4,Disponible,Primera Clase,4-31
163,4,No disponible,Primera Clase,4-32
164,4,No disponible,Económico,4-33
165,4,Disponible,Ejecutivo,4-34
166,4,No disponible,Primera Clase,4-35
167,4,Disponible,Primera Clase,4-36
168,4,No disponible,Primera Clase,4-37
169,4,Disponible,Ejecutivo,4-38
170,4,No disponible,Económico,4-39
171,5,No disponible,Ejecutivo,5-01
172,5,Disponible,Económico,5-02
173,5,No disponible,Primera Clase,5-03
174,5,Disponible,Primera Clase,5-04
175,5,No disponible,Primera Clase,5-05
176,5,No disponible,Ejecutivo,5-06
177,5,Disponible,Primera Clase,5-07
178,5,Disponible,Ejecutivo,5-08
179,5,Disponible,Ejecutivo,5-09
180,5,Disponible,Económico,5-10
181,5,Disponible,Económico,5-11
182,5,Disponible,Económico,5-12
183,5,Disponible,Ejecutivo,5-13
184,5,Disponible,Económico,5-14
185,5,No disponible,Primera Clase,5-15
186,5,Disponible,Económico,5-16
187,5,Disponible,Ejecutivo,5-17
188,5,Disponible,Ejecutivo,5-18
189,5,Disponible,Económico,5-19
190,5,Disponible,Primera Clase,5-20
191,5,No disponible,Económico,5-21
192,5,No disponible,Ejecutivo,5-22
193,6,No disponible,Ejecutivo,6-01
194,6,No disponible,Ejecutivo,6-02
195,6,Disponible,Ejecutivo,6-03
196,6,No disponible,Económico,6-04
197,6,Disponible,Económico,6-05
198,6,No disponible,Ejecutivo,6-06
199,6,Disponible,Ejecutivo,6-07
200,6,No disponible,Ejecutivo,6-08
201,6,No disponible,Primera Clase,6-09
202,6,No disponible,Primera Clase,6-10
203,6,Disponible,Económico,6-11
204,6,No disponible,Primera Clase,6-12
205,6,Disponible,Económico,6-13
206,6,No disponible,Primera Clase,6-14
207,6,No disponible,Primera Clase,6-15
208,6,Disponible,Primera Clase,6-16
209,6,No disponible,Económico,6-17
210,6,Disponible,Económico,6-18
211,6,Disponible,Primera Clase,6-19
212,6,Disponible,Económico,6-20
213,6,No disponible,Ejecutivo,6-21
214,6,Disponible,Económico,6-22
215,6,No disponible,Ejecutivo,6-23
216,6,No disponible,Ejecutivo,6-24
217,6,Disponible,Primera Clase,6-25
218,6,No disponible,Ejecutivo,6-26
219,6,Disponible,Primera Clase,6-27
220,6,Disponible,Primera Clase,6-28
221,6,Disponible,Ejecutivo,6-29
222,6,No disponible,Primera Clase,6-30
223,6,Disponible,Primera Clase,6-31
224,6,Disponible,Primera Clase,6-32
225,6,Disponible,Económico,6-33
226,6,Disponible,Económico,6-34
227,6,Disponible,Ejecutivo,6-35
228,7,No disponible,Primera Clase,7-01
229,7,No disponible,Económico,7-02
230,7,Disponible,Primera Clase,7-03
231,7,Disponible,Primera Clase,7-04
232,7,No disponible,Económico,7-05
233,7,Disponible,Primera Clase,7-06
234,7,Disponible,Económico,7-07
235,7,No disponible,Ejecutivo,7-08
236,7,Disponible,Primera Clase,7-09
237,7,No disponible,Económico,7-10
238,7,Disponible,Primera Clase,7-11
239,7,Disponible,Económico,7-12
240,7,No disponible,Económico,7-13
241,7,Disponible,Económico,7-14
242,7,No disponible,Primera Clase,7-15
243,7,No disponible,Económico,7-16
244,7,No disponible,Primera Clase,7-17
245,7,No disponible,Ejecutivo,7-18
246,7,No disponible,Ejecutivo,7-19
247,7,Disponible,Ejecutivo,7-20
248,7,Disponible,Ejecutivo,7-21
249,7,No disponible,Económico,7-22
250,7,Disponible,Primera Clase,7-23
251,7,Disponible,Primera Clase,7-24
252,7,Disponible,Económico,7-25
253,7,No disponible,Económico,7-26
254,7,Disponible,Ejecutivo,7-27
255,7,No disponible,Ejecutivo,7-28
256,7,Disponible,Primera Clase,7-29
257,7,Disponible,Primera Clase,7-30
258,7,No disponible,Económico,7-31
259,7,Disponible,Ejecutivo,7-32
260,7,Disponible,Económico,7-33
261,7,No disponible,Primera Clase,7-34
262,7,No disponible,Económico,7-35
263,7,No disponible,Ejecutivo,7-36
264,7,No disponible,Primera Clase,7-37
265,7,Disponible,Económico,7-38
266,7,No disponible,Primera Clase,7-39
267,7,No disponible,Primera Clase,7-40
268,7,No disponible,Ejecutivo,7-41
269,8,Disponible,Primera Clase,8-01
270,8,No disponible,Económico,8-02
271,8,Disponible,Ejecutivo,8-03
272,8,No disponible,Ejecutivo,8-04
273,8,No disponible,Económico,8-05
274,8,No disponible,Económico,8-06
275,8,No disponible,Primera Clase,8-07
276,8,No disponible,Ejecutivo,8-08
277,8,No disponible,Primera Clase,8-09
278,8,Disponible,Primera Clase,8-10
279,8,Disponible,Económico,8-11
280,8,No disponible,Económico,8-12
281,8,No disponible,Ejecutivo,8-13
282,8,Disponible,Primera Clase,8-14
283,8,No disponible,Económico,8-15
284,8,No disponible,Económico,8-16
285,8,No disponible,Económico,8-17
286,8,Disponible,Primera Clase,8-18
287,8,No disponible,Económico,8-19
288,8,No disponible,Primera Clase,8-20
289,8,Disponible,Económico,8-21
290,8,Disponible,Primera Clase,8-22
291,8,No disponible,Económico,8-23
292,8,No disponible,Económico,8-24
293,8,Disponible,Ejecutivo,8-25
294,8,No disponible,Primera Clase,8-26
295,8,Disponible,Primera Clase,8-27
296,8,Disponible,Ejecutivo,8-28
297,8,No disponible,Ejecutivo,8-29
298,8,Disponible,Ejecutivo,8-30
299,8,Disponible,Primera Clase,8-31
300,8,Disponible,Ejecutivo,8-32
301,8,No disponible,Ejecutivo,8-33
302,8,No disponible,Primera Clase,8-34
303,8,Disponible,Económico,8-35
304,8,No disponible,Ejecutivo,8-36
305,8,No disponible,Económico,8-37
306,8,No disponible,Económico,8-38
307,8,No disponible,Ejecutivo,8-39
308,8,No disponible,Primera Clase,8-40
309,8,No disponible,Ejecutivo,8-41
310,8,Disponible,Económico,8-42
311,8,No disponible,Primera Clase,8-43
312,8,No disponible,Económico,8-44
313,8,No disponible,Económico,8-45
314,8,Disponible,Ejecutivo,8-46
315,8,No disponible,Primera Clase,8-47
316,9,Disponible,Ejecutivo,9-01
317,9,No disponible,Primera Clase,9-02
318,9,Disponible,Económico,9-03
319,9,No disponible,Ejecutivo,9-04
320,9,No disponible,Ejecutivo,9-05
321,9,Disponible,Económico,9-06
322,9,No disponible,Primera Clase,9-07
323,9,Disponible,Ejecutivo,9-08
324,9,No disponible,Primera Clase,9-09
325,9,No disponible,Ejecutivo,9-10
326,9,Disponible,Económico,9-11
327,9,No disponible,Económico,9-12
328,9,Disponible,Primera Clase,9-13
329,9,Disponible,Ejecutivo,9-14
330,9,No disponible,Ejecutivo,9-15
331,9,Disponible,Ejecutivo,9-16
332,9,Disponible,Económico,9-17
333,9,Disponible,Económico,9-18
334,9,Disponible,Ejecutivo,9-19
335,9,No disponible,Primera Clase,9-20
336,9,Disponible,Ejecutivo,9-21
337,9,No disponible,Ejecutivo,9-22
338,9,Disponible,Económico,9-23
339,9,No disponible,Económico,9-24
340,9,Disponible,Ejecutivo,9-25
341,9,Disponible,Primera Clase,9-26
342,9,Disponible,Primera Clase,9-27
343,9,Disponible,Ejecutivo,9-28
344,9,Disponible,Ejecutivo,9-29
345,9,No disponible,Económico,9-30
346,9,No disponible,Ejecutivo,9-31
347,9,No disponible,Económico,9-32
348,9,Disponible,Primera Clase,9-33
349,9,No disponible,Ejecutivo,9-34
350,9,Disponible,Primera Clase,9-35
351,9,Disponible,Ejecutivo,9-36
352,9,No disponible,Ejecutivo,9-37
353,9,Disponible,Económico,9-38
354,9,No disponible,Primera Clase,9-39
355,9,Disponible,Primera Clase,9-40
356,9,No disponible,Primera Clase,9-41
357,10,No disponible,Económico,10-01
358,10,Disponible,Ejecutivo,10-02
359,10,Disponible,Económico,10-03
360,10,No disponible,Primera Clase,10-04
361,10,No disponible,Económico,10-05
362,10,No disponible,Económico,10-06
363,10,Disponible,Ejecutivo,10-07
364,10,Disponible,Económico,10-08
365,10,Disponible,Primera Clase,10-09
366,10,Disponible,Primera Clase,10-10
367,10,Disponible,Ejecutivo,10-11
368,10,Disponible,Primera Clase,10-12
369,10,Disponible,Primera Clase,10-13
370,10,No disponible,Económico,10-14
371,10,No disponible,Primera Clase,10-15
372,10,No disponible,Ejecutivo,10-16
373,10,No disponible,Primera Clase,10-17
374,10,Disponible,Ejecutivo,10-18
375,10,Disponible,Primera Clase,10-19
376,10,No disponible,Ejecutivo,10-20
377,10,No disponible,Primera Clase,10-21
378,10,Disponible,Primera Clase,10-22
379,10,No disponible,Económico,10-23
380,10,No disponible,Primera Clase,10-24
381,10,No disponible,Ejecutivo,10-25
382,10,Disponible,Ejecutivo,10-26
383,10,Disponible,Económico,10-27
384,10,Disponible,Económico,10-28
385,10,Disponible,Ejecutivo,10-29
386,10,No disponible,Ejecutivo,10-30
387,10,Disponible,Primera Clase,10-31
388,10,Disponible,Primera Clase,10-32
389,10,No disponible,Económico,10-33
390,10,Disponible,Ejecutivo,10-34
391,10,Disponible,Primera Clase,10-35
392,10,Disponible,Primera Clase,10-36
393,10,No disponible,Económico,10-37
394,10,No disponible,Ejecutivo,10-38
395,10,No disponible,Económico,10-39
396,10,Disponible,Económico,10-40
397,10,No disponible,Económico,10-41
398,10,Disponible,Primera Clase,10-42
399,10,Disponible,Económico,10-43
400,10,No disponible,Económico,10-44
401,10,No disponible,Ejecutivo,10-45
402,10,No disponible,Primera Clase,10-46
