id_equipaje,id_pasajero,tipo_equipaje,peso,descripcion,alto,ancho,profundidad,cobro_extra
37,18,De Bodega,26.76,Equipaje de bodega de 26.76 kg,33,44,28,100
38,19,Mano,26.82,Equipaje mano de 26.82 kg,35,35,43,0
39,20,De Bodega,5.29,Equipaje de bodega de 5.29 kg,62,44,28,0
40,20,Mano,29.9,Equipaje mano de 29.9 kg,37,60,15,0
41,21,Mano,5.05,Equipaje mano de 5.05 kg,73,35,22,0
42,22,Mano,25.53,Equipaje mano de 25.53 kg,71,40,14,0
43,22,Mano,5.56,Equipaje mano de 5.56 kg,54,42,15,0
44,22,De Bodega,10.31,Equipaje de bodega de 10.31 kg,64,50,23,50
45,23,Mano,29.8,Equipaje mano de 29.8 kg,57,48,47,0
46,24,De Bodega,11.6,Equipaje de bodega de 11.6 kg,53,53,26,100
47,24,De Bodega,16.28,Equipaje de bodega de 16.28 kg,70,25,10,50
48,25,De Bodega,26.8,Equipaje de bodega de 26.8 kg,62,37,18,100
49,26,De Bodega,26.28,Equipaje de bodega de 26.28 kg,71,36,15,50
50,26,De Bodega,11.94,Equipaje de bodega de 11.94 kg,56,21,42,100
51,26,De Bodega,15.42,Equipaje de bodega de 15.42 kg,40,41,47,0
52,27,Mano,28.06,Equipaje mano de 28.06 kg,53,27,33,0
53,28,Mano,16.09,Equipaje mano de 16.09 kg,39,42,13,0
54,29,De Bodega,27.95,Equipaje de bodega de 27.95 kg,34,53,11,50
55,29,De Bodega,7.29,Equipaje de bodega de 7.29 kg,49,58,22,100
56,30,De Bodega,10.96,Equipaje de bodega de 10.96 kg,38,54,38,0
57,30,Mano,30.26,Equipaje mano de 30.26 kg,34,21,21,0
58,30,Mano,31.47,Equipaje mano de 31.47 kg,33,25,42,0
59,31,De Bodega,25.22,Equipaje de bodega de 25.22 kg,75,58,30,0
60,32,Mano,23.95,Equipaje mano de 23.95 kg,48,44,18,0
61,33,De Bodega,28.28,Equipaje de bodega de 28.28 kg,57,36,40,0
62,33,Mano,30.61,Equipaje mano de 30.61 kg,35,45,44,0
63,34,De Bodega,15.94,Equipaje de bodega de 15.94 kg,54,23,10,100
64,34,De Bodega,21.79,Equipaje de bodega de 21.79 kg,46,20,21,50
65,35,De Bodega,9.29,Equipaje de bodega de 9.29 kg,32,60,30,100
66,35,De Bodega,18.29,Equipaje de bodega de 18.29 kg,60,33,24,100
67,36,De Bodega,19.69,Equipaje de bodega de 19.69 kg,72,38,16,100
68,36,De Bodega,22.88,Equipaje de bodega de 22.88 kg,34,41,46,0
69,37,Mano,31.59,Equipaje mano de 31.59 kg,55,24,26,0
70,37,Mano,31.28,Equipaje mano de 31.28 kg,39,23,45,0
71,37,Mano,29.24,Equipaje mano de 29.24 kg,46,33,37,0
72,38,Mano,30.0,Equipaje mano de 30.0 kg,48,42,46,0
73,38,Mano,24.46,Equipaje mano de 24.46 kg,49,55,40,0
74,38,Mano,13.95,Equipaje mano de 13.95 kg,78,55,33,0
75,39,Mano,16.58,Equipaje mano de 16.58 kg,32,21,44,0
76,40,Mano,21.95,Equipaje mano de 21.95 kg,80,45,26,0
77,41,De Bodega,7.33,Equipaje de bodega de 7.33 kg,55,33,24,0
78,41,De Bodega,6.16,Equipaje de bodega de 6.16 kg,80,29,30,50
79,42,De Bodega,19.35,Equipaje de bodega de 19.35 kg,76,23,22,0
80,42,De Bodega,16.96,Equipaje de bodega de 16.96 kg,30,30,40,0
81,42,Mano,20.48,Equipaje mano de 20.48 kg,34,32,13,0
82,43,Mano,22.76,Equipaje mano de 22.76 kg,46,41,17,0
83,43,De Bodega,22.94,Equipaje de bodega de 22.94 kg,79,33,12,0
84,44,De Bodega,26.35,Equipaje de bodega de 26.35 kg,56,30,11,100
85,44,Mano,30.08,Equipaje mano de 30.08 kg,65,51,11,0
86,44,De Bodega,13.48,Equipaje de bodega de 13.48 kg,69,40,46,0
87,45,Mano,18.31,Equipaje mano de 18.31 kg,77,38,35,0
88,45,Mano,16.97,Equipaje mano de 16.97 kg,77,26,42,0
89,45,De Bodega,10.94,Equipaje de bodega de 10.94 kg,53,25,19,100
90,46,Mano,7.18,Equipaje mano de 7.18 kg,61,42,32,0
91,46,De Bodega,30.7,Equipaje de bodega de 30.7 kg,60,38,33,0
92,47,Mano,9.39,Equipaje mano de 9.39 kg,47,42,13,0
93,48,Mano,12.57,Equipaje mano de 12.57 kg,74,46,18,0
94,49,De Bodega,6.71,Equipaje de bodega de 6.71 kg,64,54,49,100
95,49,Mano,5.79,Equipaje mano de 5.79 kg,75,47,26,0
96,50,Mano,16.11,Equipaje mano de 16.11 kg,47,22,46,0
97,50,Mano,30.81,Equipaje mano de 30.81 kg,67,58,17,0
98,50,De Bodega,19.13,Equipaje de bodega de 19.13 kg,51,24,10,50
